+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-000
+000,-001
+000,-001
+000,-001
+000,-001
+000,-002
+002,-002
+002,-002
+002,-002
+002,-002
+002,-002
+002,-003
+002,-003
+002,-003
+002,-003
+002,-003
+004,-003
+004,-004
+004,-004
+004,-004
+004,-004
+004,-004
+004,-004
+004,-004
+004,-004
+006,-004
+006,-004
+006,-004
+006,-004
+006,-004
+006,-004
+006,-004
+006,-004
+006,-004
+006,-004
+006,-004
+008,-004
+008,-004
+008,-004
+008,-001
+008,-001
+008,-001
+008,-001
+008,-001
+008,-001
+010,-001
+010,-001
+010,-001
+010,-001
+010,-001
+010,-001
+010,-001
+010,-001
-011,-001
-011,-001
-011,-001
-011,-002
-011,-002
-011,-002
-011,-002
-011,-002
-011,-002
-011,-002
-011,-002
-011,-002
-011,-002
-011,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+009,-002
+007,-002
+007,-002
+007,-002
+007,-002
+007,-002
+007,-002
+007,-002
+007,-002
+007,-002
+007,-002
+007,-002
+007,-002
+007,-002
+007,-002
+005,-002
+005,-002
+005,-002
+005,-002
+005,-002
+005,-002
+005,-002
+005,-002
+005,-002
+005,-002
+005,-002
+005,-002
+005,-002
+005,-002
+005,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-000
+003,-000
+003,-000
+003,-000
+003,-000
+003,-000
+003,-000
+003,-001
+003,-001
+003,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-001
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-003
+001,-003
+001,-003
+001,-003
+001,-003
+001,-003
+001,-003
+001,-003
+001,-004
+001,-004
+001,-004
+001,-004
+001,-004
+001,-005
+001,-005
+001,-005
+001,-005
+001,-006
+001,-006
+001,-006
+001,-006
+001,-007
+001,-007
+001,-007
+001,-007
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-006
+001,-007
+001,-007
+001,-007
+001,-007
+001,-007
+001,-007
+001,-007
+001,-007
+001,-007
+001,-007
+001,-007
+001,-007
+001,-007
+001,-007
+001,-007
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-008
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-009
+005,-009
+005,-009
+005,-009
+005,-009
+005,-009
+005,-009
+005,-009
+005,-009
+005,-009
+005,-009
+005,-009
+005,-009
+005,-009
+003,-009
+003,-009
+003,-009
+003,-009
+003,-009
+003,-009
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+003,-011
+005,-012
+005,-012
+005,-012
+005,-012
+005,-012
+003,-012
+003,-012
+003,-012
+003,-009
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+003,-010
+005,-010
+005,-010
+005,-010
+005,-010
+005,-010
+005,-010
+005,-010
+005,-010
+005,-010
+005,-010
+005,-010
+005,-010
+005,-010
+005,-007
+005,-007
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-008
+005,-005
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+007,-006
+007,-006
+007,-006
+007,-006
+007,-006
+007,-006
+007,-006
+007,-006
+007,-006
+007,-006
+007,-006
+007,-006
+007,-006
+007,-006
+007,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+005,-006
+003,-006
+003,-006
+003,-006
+003,-006
+003,-006
+003,-006
+003,-006
+003,-006
+003,-006
+003,-006
+003,-006
+003,-006
+003,-006
+003,-006
+003,-003
+003,-003
+003,-003
+003,-003
+003,-003
+003,-003
+003,-003
+003,-003
+003,-003
+003,-003
+003,-003
+003,-003
+001,-003
+001,-003
+001,-003
+001,-003
+001,-003
+001,-003
+001,-003
+001,-003
+001,-003
+001,-003
+001,-003
